time,tweet_text,wait_time,year,month,day,hour,dayofyear,week,weekday
2017-10-26 15:00:00-07:00,,0.0,2017,10,26,15,299,43,3
2017-10-26 16:00:00-07:00,,0.0,2017,10,26,16,299,43,3
2017-10-26 17:00:00-07:00,,0.0,2017,10,26,17,299,43,3
2017-10-26 18:00:00-07:00,,0.0,2017,10,26,18,299,43,3
2017-10-26 19:00:00-07:00,,0.0,2017,10,26,19,299,43,3
2017-10-26 20:00:00-07:00,,0.0,2017,10,26,20,299,43,3
2017-10-26 21:00:00-07:00,,0.0,2017,10,26,21,299,43,3
2017-10-26 22:00:00-07:00,,0.0,2017,10,26,22,299,43,3
2017-10-26 23:00:00-07:00,,0.0,2017,10,26,23,299,43,3
2017-10-27 00:00:00-07:00,,0.0,2017,10,27,0,300,43,4
2017-10-27 01:00:00-07:00,,0.0,2017,10,27,1,300,43,4
2017-10-27 05:00:00-07:00,,0.0,2017,10,27,5,300,43,4
2017-10-27 06:00:00-07:00,,0.0,2017,10,27,6,300,43,4
2017-10-27 07:00:00-07:00,,0.0,2017,10,27,7,300,43,4
2017-10-27 08:00:00-07:00,,0.0,2017,10,27,8,300,43,4
2017-10-27 09:00:00-07:00,,0.0,2017,10,27,9,300,43,4
2017-10-27 10:00:00-07:00,,0.0,2017,10,27,10,300,43,4
2017-10-27 11:00:00-07:00,,0.0,2017,10,27,11,300,43,4
2017-10-27 12:00:00-07:00,,0.0,2017,10,27,12,300,43,4
2017-10-27 13:00:00-07:00,,0.0,2017,10,27,13,300,43,4
2017-10-27 14:00:00-07:00,,0.0,2017,10,27,14,300,43,4
2017-10-27 15:00:00-07:00,,0.0,2017,10,27,15,300,43,4
2017-10-27 16:00:00-07:00,edmonds terminal wait time -60 minutes,1.0,2017,10,27,16,300,43,4
2017-10-27 17:00:00-07:00,edmonds terminal wait time -60 minutes,1.0,2017,10,27,17,300,43,4
2017-10-27 18:00:00-07:00,edmonds terminal wait time -60 minutes,1.0,2017,10,27,18,300,43,4
2017-10-27 19:00:00-07:00,edmonds terminal wait time -60 minutes,1.0,2017,10,27,19,300,43,4
2017-10-27 20:00:00-07:00,update - no extended wait departing edmonds,0.0,2017,10,27,20,300,43,4
2017-10-27 21:00:00-07:00,update - no extended wait departing edmonds,0.0,2017,10,27,21,300,43,4
2017-10-27 22:00:00-07:00,update - no extended wait departing edmonds,0.0,2017,10,27,22,300,43,4
2017-10-27 23:00:00-07:00,update - no extended wait departing edmonds,0.0,2017,10,27,23,300,43,4
2017-10-28 00:00:00-07:00,update - no extended wait departing edmonds,0.0,2017,10,28,0,301,43,5
2017-10-28 01:00:00-07:00,update - no extended wait departing edmonds,0.0,2017,10,28,1,301,43,5
2017-10-28 05:00:00-07:00,,0.0,2017,10,28,5,301,43,5
2017-10-28 06:00:00-07:00,,0.0,2017,10,28,6,301,43,5
2017-10-28 07:00:00-07:00,,0.0,2017,10,28,7,301,43,5
2017-10-28 08:00:00-07:00,,0.0,2017,10,28,8,301,43,5
2017-10-28 09:00:00-07:00,,0.0,2017,10,28,9,301,43,5
2017-10-28 10:00:00-07:00,,0.0,2017,10,28,10,301,43,5
2017-10-28 11:00:00-07:00,,0.0,2017,10,28,11,301,43,5
2017-10-28 12:00:00-07:00,,0.0,2017,10,28,12,301,43,5
2017-10-28 13:00:00-07:00,edmonds terminal wait time -60 minutes,1.0,2017,10,28,13,301,43,5
2017-10-28 14:00:00-07:00,edmonds terminal wait time -60 minutes,1.0,2017,10,28,14,301,43,5
2017-10-28 15:00:00-07:00,edmonds terminal wait time -60 minutes,1.0,2017,10,28,15,301,43,5
2017-10-28 16:00:00-07:00,update - no extended wait in edmonds,0.0,2017,10,28,16,301,43,5
2017-10-28 17:00:00-07:00,update - no extended wait in edmonds,0.0,2017,10,28,17,301,43,5
2017-10-28 18:00:00-07:00,update - no extended wait in edmonds,0.0,2017,10,28,18,301,43,5
2017-10-28 19:00:00-07:00,update - no extended wait in edmonds,0.0,2017,10,28,19,301,43,5
2017-10-28 20:00:00-07:00,update - no extended wait in edmonds,0.0,2017,10,28,20,301,43,5
2017-10-28 21:00:00-07:00,update - no extended wait in edmonds,0.0,2017,10,28,21,301,43,5
2017-10-28 22:00:00-07:00,update - no extended wait in edmonds,0.0,2017,10,28,22,301,43,5
2017-10-28 23:00:00-07:00,update - no extended wait in edmonds,0.0,2017,10,28,23,301,43,5
2017-10-29 00:00:00-07:00,update - no extended wait in edmonds,0.0,2017,10,29,0,302,43,6
2017-10-29 01:00:00-07:00,update - no extended wait in edmonds,0.0,2017,10,29,1,302,43,6
2017-10-29 05:00:00-07:00,,0.0,2017,10,29,5,302,43,6
2017-10-29 06:00:00-07:00,,0.0,2017,10,29,6,302,43,6
2017-10-29 07:00:00-07:00,,0.0,2017,10,29,7,302,43,6
2017-10-29 08:00:00-07:00,,0.0,2017,10,29,8,302,43,6
2017-10-29 09:00:00-07:00,,0.0,2017,10,29,9,302,43,6
2017-10-29 10:00:00-07:00,,0.0,2017,10,29,10,302,43,6
2017-10-29 11:00:00-07:00,,0.0,2017,10,29,11,302,43,6
2017-10-29 12:00:00-07:00,,0.0,2017,10,29,12,302,43,6
2017-10-29 13:00:00-07:00,,0.0,2017,10,29,13,302,43,6
2017-10-29 14:00:00-07:00,,0.0,2017,10,29,14,302,43,6
2017-10-29 15:00:00-07:00,,0.0,2017,10,29,15,302,43,6
2017-10-29 16:00:00-07:00,,0.0,2017,10,29,16,302,43,6
2017-10-29 17:00:00-07:00,,0.0,2017,10,29,17,302,43,6
2017-10-29 18:00:00-07:00,,0.0,2017,10,29,18,302,43,6
2017-10-29 19:00:00-07:00,,0.0,2017,10,29,19,302,43,6
2017-10-29 20:00:00-07:00,,0.0,2017,10,29,20,302,43,6
2017-10-29 21:00:00-07:00,,0.0,2017,10,29,21,302,43,6
2017-10-29 22:00:00-07:00,,0.0,2017,10,29,22,302,43,6
2017-10-29 23:00:00-07:00,,0.0,2017,10,29,23,302,43,6
2017-10-30 00:00:00-07:00,,0.0,2017,10,30,0,303,44,0
2017-10-30 01:00:00-07:00,,0.0,2017,10,30,1,303,44,0
2017-10-30 05:00:00-07:00,,0.0,2017,10,30,5,303,44,0
2017-10-30 06:00:00-07:00,,0.0,2017,10,30,6,303,44,0
2017-10-30 07:00:00-07:00,,0.0,2017,10,30,7,303,44,0
2017-10-30 08:00:00-07:00,,0.0,2017,10,30,8,303,44,0
2017-10-30 09:00:00-07:00,,0.0,2017,10,30,9,303,44,0
2017-10-30 10:00:00-07:00,,0.0,2017,10,30,10,303,44,0
2017-10-30 11:00:00-07:00,,0.0,2017,10,30,11,303,44,0
2017-10-30 12:00:00-07:00,,0.0,2017,10,30,12,303,44,0
2017-10-30 13:00:00-07:00,,0.0,2017,10,30,13,303,44,0
2017-10-30 14:00:00-07:00,,0.0,2017,10,30,14,303,44,0
2017-10-30 15:00:00-07:00,,0.0,2017,10,30,15,303,44,0
2017-10-30 16:00:00-07:00,,0.0,2017,10,30,16,303,44,0
2017-10-30 17:00:00-07:00,,0.0,2017,10,30,17,303,44,0
2017-10-30 18:00:00-07:00,,0.0,2017,10,30,18,303,44,0
2017-10-30 19:00:00-07:00,,0.0,2017,10,30,19,303,44,0
2017-10-30 20:00:00-07:00,,0.0,2017,10,30,20,303,44,0
2017-10-30 21:00:00-07:00,,0.0,2017,10,30,21,303,44,0
2017-10-30 22:00:00-07:00,,0.0,2017,10,30,22,303,44,0
2017-10-30 23:00:00-07:00,,0.0,2017,10,30,23,303,44,0
2017-10-31 00:00:00-07:00,,0.0,2017,10,31,0,304,44,1
2017-10-31 01:00:00-07:00,,0.0,2017,10,31,1,304,44,1
2017-10-31 05:00:00-07:00,,0.0,2017,10,31,5,304,44,1
2017-10-31 06:00:00-07:00,,0.0,2017,10,31,6,304,44,1
2017-10-31 07:00:00-07:00,,0.0,2017,10,31,7,304,44,1
2017-10-31 08:00:00-07:00,,0.0,2017,10,31,8,304,44,1
2017-10-31 09:00:00-07:00,,0.0,2017,10,31,9,304,44,1
2017-10-31 10:00:00-07:00,,0.0,2017,10,31,10,304,44,1
2017-10-31 11:00:00-07:00,,0.0,2017,10,31,11,304,44,1
2017-10-31 12:00:00-07:00,,0.0,2017,10,31,12,304,44,1
2017-10-31 13:00:00-07:00,,0.0,2017,10,31,13,304,44,1
2017-10-31 14:00:00-07:00,,0.0,2017,10,31,14,304,44,1
2017-10-31 15:00:00-07:00,,0.0,2017,10,31,15,304,44,1
2017-10-31 16:00:00-07:00,,0.0,2017,10,31,16,304,44,1
2017-10-31 17:00:00-07:00,,0.0,2017,10,31,17,304,44,1
2017-10-31 18:00:00-07:00,,0.0,2017,10,31,18,304,44,1
2017-10-31 19:00:00-07:00,,0.0,2017,10,31,19,304,44,1
2017-10-31 20:00:00-07:00,,0.0,2017,10,31,20,304,44,1
2017-10-31 21:00:00-07:00,,0.0,2017,10,31,21,304,44,1
2017-10-31 22:00:00-07:00,,0.0,2017,10,31,22,304,44,1
2017-10-31 23:00:00-07:00,,0.0,2017,10,31,23,304,44,1
2017-11-01 00:00:00-07:00,,0.0,2017,11,1,0,305,44,2
2017-11-01 01:00:00-07:00,,0.0,2017,11,1,1,305,44,2
2017-11-01 05:00:00-07:00,,0.0,2017,11,1,5,305,44,2
2017-11-01 06:00:00-07:00,,0.0,2017,11,1,6,305,44,2
2017-11-01 07:00:00-07:00,,0.0,2017,11,1,7,305,44,2
2017-11-01 08:00:00-07:00,,0.0,2017,11,1,8,305,44,2
2017-11-01 09:00:00-07:00,,0.0,2017,11,1,9,305,44,2
2017-11-01 10:00:00-07:00,,0.0,2017,11,1,10,305,44,2
2017-11-01 11:00:00-07:00,,0.0,2017,11,1,11,305,44,2
2017-11-01 12:00:00-07:00,,0.0,2017,11,1,12,305,44,2
2017-11-01 13:00:00-07:00,,0.0,2017,11,1,13,305,44,2
2017-11-01 14:00:00-07:00,,0.0,2017,11,1,14,305,44,2
2017-11-01 15:00:00-07:00,,0.0,2017,11,1,15,305,44,2
2017-11-01 16:00:00-07:00,,0.0,2017,11,1,16,305,44,2
2017-11-01 17:00:00-07:00,,0.0,2017,11,1,17,305,44,2
2017-11-01 18:00:00-07:00,,0.0,2017,11,1,18,305,44,2
2017-11-01 19:00:00-07:00,,0.0,2017,11,1,19,305,44,2
2017-11-01 20:00:00-07:00,,0.0,2017,11,1,20,305,44,2
2017-11-01 21:00:00-07:00,,0.0,2017,11,1,21,305,44,2
2017-11-01 22:00:00-07:00,,0.0,2017,11,1,22,305,44,2
2017-11-01 23:00:00-07:00,,0.0,2017,11,1,23,305,44,2
2017-11-02 00:00:00-07:00,,0.0,2017,11,2,0,306,44,3
2017-11-02 01:00:00-07:00,,0.0,2017,11,2,1,306,44,3
2017-11-02 05:00:00-07:00,,0.0,2017,11,2,5,306,44,3
2017-11-02 06:00:00-07:00,,0.0,2017,11,2,6,306,44,3
2017-11-02 07:00:00-07:00,,0.0,2017,11,2,7,306,44,3
2017-11-02 08:00:00-07:00,,0.0,2017,11,2,8,306,44,3
2017-11-02 09:00:00-07:00,,0.0,2017,11,2,9,306,44,3
2017-11-02 10:00:00-07:00,,0.0,2017,11,2,10,306,44,3
2017-11-02 11:00:00-07:00,,0.0,2017,11,2,11,306,44,3
2017-11-02 12:00:00-07:00,,0.0,2017,11,2,12,306,44,3
2017-11-02 13:00:00-07:00,,0.0,2017,11,2,13,306,44,3
2017-11-02 14:00:00-07:00,,0.0,2017,11,2,14,306,44,3
2017-11-02 15:00:00-07:00,,0.0,2017,11,2,15,306,44,3
2017-11-02 16:00:00-07:00,,0.0,2017,11,2,16,306,44,3
2017-11-02 17:00:00-07:00,,0.0,2017,11,2,17,306,44,3
2017-11-02 18:00:00-07:00,,0.0,2017,11,2,18,306,44,3
2017-11-02 19:00:00-07:00,,0.0,2017,11,2,19,306,44,3
2017-11-02 20:00:00-07:00,,0.0,2017,11,2,20,306,44,3
2017-11-02 21:00:00-07:00,,0.0,2017,11,2,21,306,44,3
2017-11-02 22:00:00-07:00,,0.0,2017,11,2,22,306,44,3
2017-11-02 23:00:00-07:00,,0.0,2017,11,2,23,306,44,3
2017-11-03 00:00:00-07:00,,0.0,2017,11,3,0,307,44,4
2017-11-03 01:00:00-07:00,,0.0,2017,11,3,1,307,44,4
2017-11-03 05:00:00-07:00,,0.0,2017,11,3,5,307,44,4
2017-11-03 06:00:00-07:00,,0.0,2017,11,3,6,307,44,4
2017-11-03 07:00:00-07:00,,0.0,2017,11,3,7,307,44,4
2017-11-03 08:00:00-07:00,,0.0,2017,11,3,8,307,44,4
2017-11-03 09:00:00-07:00,,0.0,2017,11,3,9,307,44,4
2017-11-03 10:00:00-07:00,,0.0,2017,11,3,10,307,44,4
2017-11-03 11:00:00-07:00,,0.0,2017,11,3,11,307,44,4
2017-11-03 12:00:00-07:00,,0.0,2017,11,3,12,307,44,4
2017-11-03 13:00:00-07:00,,0.0,2017,11,3,13,307,44,4
2017-11-03 14:00:00-07:00,,0.0,2017,11,3,14,307,44,4
2017-11-03 15:00:00-07:00,,0.0,2017,11,3,15,307,44,4
2017-11-03 16:00:00-07:00,edmonds terminal wait time - one hour,1.0,2017,11,3,16,307,44,4
2017-11-03 17:00:00-07:00,edmonds terminal wait time - one hour,1.0,2017,11,3,17,307,44,4
2017-11-03 18:00:00-07:00,edmonds terminal wait time - one hour,1.0,2017,11,3,18,307,44,4
2017-11-03 19:00:00-07:00,edmonds terminal wait time - one hour,1.0,2017,11,3,19,307,44,4
2017-11-03 20:00:00-07:00,update - no extended wait departing edmonds,0.0,2017,11,3,20,307,44,4
2017-11-03 21:00:00-07:00,update - no extended wait departing edmonds,0.0,2017,11,3,21,307,44,4
2017-11-03 22:00:00-07:00,update - no extended wait departing edmonds,0.0,2017,11,3,22,307,44,4
2017-11-03 23:00:00-07:00,update - no extended wait departing edmonds,0.0,2017,11,3,23,307,44,4
2017-11-04 00:00:00-07:00,update - no extended wait departing edmonds,0.0,2017,11,4,0,308,44,5
2017-11-04 01:00:00-07:00,update - no extended wait departing edmonds,0.0,2017,11,4,1,308,44,5
2017-11-04 05:00:00-07:00,,0.0,2017,11,4,5,308,44,5
2017-11-04 06:00:00-07:00,,0.0,2017,11,4,6,308,44,5
2017-11-04 07:00:00-07:00,,0.0,2017,11,4,7,308,44,5
2017-11-04 08:00:00-07:00,,0.0,2017,11,4,8,308,44,5
2017-11-04 09:00:00-07:00,,0.0,2017,11,4,9,308,44,5
2017-11-04 10:00:00-07:00,,0.0,2017,11,4,10,308,44,5
2017-11-04 11:00:00-07:00,,0.0,2017,11,4,11,308,44,5
2017-11-04 12:00:00-07:00,,0.0,2017,11,4,12,308,44,5
2017-11-04 13:00:00-07:00,,0.0,2017,11,4,13,308,44,5
2017-11-04 14:00:00-07:00,,0.0,2017,11,4,14,308,44,5
2017-11-04 15:00:00-07:00,,0.0,2017,11,4,15,308,44,5
2017-11-04 16:00:00-07:00,,0.0,2017,11,4,16,308,44,5
2017-11-04 17:00:00-07:00,,0.0,2017,11,4,17,308,44,5
2017-11-04 18:00:00-07:00,,0.0,2017,11,4,18,308,44,5
2017-11-04 19:00:00-07:00,,0.0,2017,11,4,19,308,44,5
2017-11-04 20:00:00-07:00,,0.0,2017,11,4,20,308,44,5
2017-11-04 21:00:00-07:00,,0.0,2017,11,4,21,308,44,5
2017-11-04 22:00:00-07:00,,0.0,2017,11,4,22,308,44,5
2017-11-04 23:00:00-07:00,,0.0,2017,11,4,23,308,44,5
2017-11-05 00:00:00-07:00,,0.0,2017,11,5,0,309,44,6
2017-11-05 01:00:00-07:00,,0.0,2017,11,5,1,309,44,6
2017-11-05 01:00:00-08:00,,0.0,2017,11,5,1,309,44,6
2017-11-05 05:00:00-08:00,,0.0,2017,11,5,5,309,44,6
2017-11-05 06:00:00-08:00,,0.0,2017,11,5,6,309,44,6
2017-11-05 07:00:00-08:00,,0.0,2017,11,5,7,309,44,6
2017-11-05 08:00:00-08:00,,0.0,2017,11,5,8,309,44,6
2017-11-05 09:00:00-08:00,,0.0,2017,11,5,9,309,44,6
2017-11-05 10:00:00-08:00,,0.0,2017,11,5,10,309,44,6
2017-11-05 11:00:00-08:00,,0.0,2017,11,5,11,309,44,6
2017-11-05 12:00:00-08:00,,0.0,2017,11,5,12,309,44,6
2017-11-05 13:00:00-08:00,,0.0,2017,11,5,13,309,44,6
2017-11-05 14:00:00-08:00,,0.0,2017,11,5,14,309,44,6
2017-11-05 15:00:00-08:00,,0.0,2017,11,5,15,309,44,6
2017-11-05 16:00:00-08:00,,0.0,2017,11,5,16,309,44,6
2017-11-05 17:00:00-08:00,,0.0,2017,11,5,17,309,44,6
2017-11-05 18:00:00-08:00,,0.0,2017,11,5,18,309,44,6
2017-11-05 19:00:00-08:00,,0.0,2017,11,5,19,309,44,6
2017-11-05 20:00:00-08:00,,0.0,2017,11,5,20,309,44,6
2017-11-05 21:00:00-08:00,,0.0,2017,11,5,21,309,44,6
2017-11-05 22:00:00-08:00,,0.0,2017,11,5,22,309,44,6
2017-11-05 23:00:00-08:00,,0.0,2017,11,5,23,309,44,6
2017-11-06 00:00:00-08:00,,0.0,2017,11,6,0,310,45,0
2017-11-06 01:00:00-08:00,,0.0,2017,11,6,1,310,45,0
2017-11-06 05:00:00-08:00,,0.0,2017,11,6,5,310,45,0
2017-11-06 06:00:00-08:00,,0.0,2017,11,6,6,310,45,0
2017-11-06 07:00:00-08:00,,0.0,2017,11,6,7,310,45,0
2017-11-06 08:00:00-08:00,,0.0,2017,11,6,8,310,45,0
2017-11-06 09:00:00-08:00,,0.0,2017,11,6,9,310,45,0
2017-11-06 10:00:00-08:00,,0.0,2017,11,6,10,310,45,0
2017-11-06 11:00:00-08:00,,0.0,2017,11,6,11,310,45,0
2017-11-06 12:00:00-08:00,,0.0,2017,11,6,12,310,45,0
2017-11-06 13:00:00-08:00,,0.0,2017,11,6,13,310,45,0
2017-11-06 14:00:00-08:00,,0.0,2017,11,6,14,310,45,0
2017-11-06 15:00:00-08:00,,0.0,2017,11,6,15,310,45,0
2017-11-06 16:00:00-08:00,,0.0,2017,11,6,16,310,45,0
2017-11-06 17:00:00-08:00,,0.0,2017,11,6,17,310,45,0
2017-11-06 18:00:00-08:00,,0.0,2017,11,6,18,310,45,0
2017-11-06 19:00:00-08:00,,0.0,2017,11,6,19,310,45,0
2017-11-06 20:00:00-08:00,,0.0,2017,11,6,20,310,45,0
2017-11-06 21:00:00-08:00,,0.0,2017,11,6,21,310,45,0
2017-11-06 22:00:00-08:00,,0.0,2017,11,6,22,310,45,0
2017-11-06 23:00:00-08:00,,0.0,2017,11,6,23,310,45,0
2017-11-07 00:00:00-08:00,,0.0,2017,11,7,0,311,45,1
2017-11-07 01:00:00-08:00,,0.0,2017,11,7,1,311,45,1
2017-11-07 05:00:00-08:00,,0.0,2017,11,7,5,311,45,1
2017-11-07 06:00:00-08:00,,0.0,2017,11,7,6,311,45,1
2017-11-07 07:00:00-08:00,,0.0,2017,11,7,7,311,45,1
2017-11-07 08:00:00-08:00,,0.0,2017,11,7,8,311,45,1
2017-11-07 09:00:00-08:00,,0.0,2017,11,7,9,311,45,1
2017-11-07 10:00:00-08:00,,0.0,2017,11,7,10,311,45,1
2017-11-07 11:00:00-08:00,,0.0,2017,11,7,11,311,45,1
2017-11-07 12:00:00-08:00,,0.0,2017,11,7,12,311,45,1
2017-11-07 13:00:00-08:00,,0.0,2017,11,7,13,311,45,1
2017-11-07 14:00:00-08:00,,0.0,2017,11,7,14,311,45,1
2017-11-07 15:00:00-08:00,,0.0,2017,11,7,15,311,45,1
2017-11-07 16:00:00-08:00,,0.0,2017,11,7,16,311,45,1
2017-11-07 17:00:00-08:00,,0.0,2017,11,7,17,311,45,1
2017-11-07 18:00:00-08:00,,0.0,2017,11,7,18,311,45,1
2017-11-07 19:00:00-08:00,,0.0,2017,11,7,19,311,45,1
2017-11-07 20:00:00-08:00,,0.0,2017,11,7,20,311,45,1
2017-11-07 21:00:00-08:00,,0.0,2017,11,7,21,311,45,1
2017-11-07 22:00:00-08:00,,0.0,2017,11,7,22,311,45,1
2017-11-07 23:00:00-08:00,,0.0,2017,11,7,23,311,45,1
2017-11-08 00:00:00-08:00,,0.0,2017,11,8,0,312,45,2
2017-11-08 01:00:00-08:00,,0.0,2017,11,8,1,312,45,2
2017-11-08 05:00:00-08:00,,0.0,2017,11,8,5,312,45,2
2017-11-08 06:00:00-08:00,,0.0,2017,11,8,6,312,45,2
2017-11-08 07:00:00-08:00,,0.0,2017,11,8,7,312,45,2
2017-11-08 08:00:00-08:00,,0.0,2017,11,8,8,312,45,2
2017-11-08 09:00:00-08:00,,0.0,2017,11,8,9,312,45,2
2017-11-08 10:00:00-08:00,,0.0,2017,11,8,10,312,45,2
2017-11-08 11:00:00-08:00,,0.0,2017,11,8,11,312,45,2
2017-11-08 12:00:00-08:00,,0.0,2017,11,8,12,312,45,2
2017-11-08 13:00:00-08:00,,0.0,2017,11,8,13,312,45,2
2017-11-08 14:00:00-08:00,,0.0,2017,11,8,14,312,45,2
2017-11-08 15:00:00-08:00,,0.0,2017,11,8,15,312,45,2
2017-11-08 16:00:00-08:00,,0.0,2017,11,8,16,312,45,2
2017-11-08 17:00:00-08:00,,0.0,2017,11,8,17,312,45,2
2017-11-08 18:00:00-08:00,,0.0,2017,11,8,18,312,45,2
2017-11-08 19:00:00-08:00,,0.0,2017,11,8,19,312,45,2
2017-11-08 20:00:00-08:00,,0.0,2017,11,8,20,312,45,2
2017-11-08 21:00:00-08:00,,0.0,2017,11,8,21,312,45,2
2017-11-08 22:00:00-08:00,,0.0,2017,11,8,22,312,45,2
2017-11-08 23:00:00-08:00,,0.0,2017,11,8,23,312,45,2
2017-11-09 00:00:00-08:00,,0.0,2017,11,9,0,313,45,3
2017-11-09 01:00:00-08:00,,0.0,2017,11,9,1,313,45,3
2017-11-09 05:00:00-08:00,,0.0,2017,11,9,5,313,45,3
2017-11-09 06:00:00-08:00,,0.0,2017,11,9,6,313,45,3
2017-11-09 07:00:00-08:00,,0.0,2017,11,9,7,313,45,3
2017-11-09 08:00:00-08:00,,0.0,2017,11,9,8,313,45,3
2017-11-09 09:00:00-08:00,,0.0,2017,11,9,9,313,45,3
2017-11-09 10:00:00-08:00,,0.0,2017,11,9,10,313,45,3
2017-11-09 11:00:00-08:00,,0.0,2017,11,9,11,313,45,3
2017-11-09 12:00:00-08:00,,0.0,2017,11,9,12,313,45,3
2017-11-09 13:00:00-08:00,,0.0,2017,11,9,13,313,45,3
2017-11-09 14:00:00-08:00,,0.0,2017,11,9,14,313,45,3
2017-11-09 15:00:00-08:00,,0.0,2017,11,9,15,313,45,3
2017-11-09 16:00:00-08:00,,0.0,2017,11,9,16,313,45,3
2017-11-09 17:00:00-08:00,,0.0,2017,11,9,17,313,45,3
2017-11-09 18:00:00-08:00,,0.0,2017,11,9,18,313,45,3
2017-11-09 19:00:00-08:00,,0.0,2017,11,9,19,313,45,3
2017-11-09 20:00:00-08:00,,0.0,2017,11,9,20,313,45,3
2017-11-09 21:00:00-08:00,,0.0,2017,11,9,21,313,45,3
2017-11-09 22:00:00-08:00,,0.0,2017,11,9,22,313,45,3
2017-11-09 23:00:00-08:00,,0.0,2017,11,9,23,313,45,3
2017-11-10 00:00:00-08:00,,0.0,2017,11,10,0,314,45,4
2017-11-10 01:00:00-08:00,,0.0,2017,11,10,1,314,45,4
2017-11-10 05:00:00-08:00,,0.0,2017,11,10,5,314,45,4
2017-11-10 06:00:00-08:00,,0.0,2017,11,10,6,314,45,4
2017-11-10 07:00:00-08:00,,0.0,2017,11,10,7,314,45,4
2017-11-10 08:00:00-08:00,,0.0,2017,11,10,8,314,45,4
2017-11-10 09:00:00-08:00,,0.0,2017,11,10,9,314,45,4
2017-11-10 10:00:00-08:00,,0.0,2017,11,10,10,314,45,4
2017-11-10 11:00:00-08:00,,0.0,2017,11,10,11,314,45,4
2017-11-10 12:00:00-08:00,,0.0,2017,11,10,12,314,45,4
2017-11-10 13:00:00-08:00,,0.0,2017,11,10,13,314,45,4
2017-11-10 14:00:00-08:00,edmonds terminal wait time - one hour,1.0,2017,11,10,14,314,45,4
2017-11-10 15:00:00-08:00,edmonds terminal wait time - one hour,1.0,2017,11,10,15,314,45,4
2017-11-10 16:00:00-08:00,edmonds terminal wait time - one hour,1.0,2017,11,10,16,314,45,4
2017-11-10 17:00:00-08:00,edmonds terminal wait time - one hour,1.0,2017,11,10,17,314,45,4
2017-11-10 18:00:00-08:00,edmonds terminal wait time - one hour,1.0,2017,11,10,18,314,45,4
2017-11-10 19:00:00-08:00,edmonds terminal wait time - one hour,1.0,2017,11,10,19,314,45,4
2017-11-10 20:00:00-08:00,edmonds terminal wait time - one hour,1.0,2017,11,10,20,314,45,4
2017-11-10 21:00:00-08:00,update - no extended wait departing edmonds,0.0,2017,11,10,21,314,45,4
2017-11-10 22:00:00-08:00,update - no extended wait departing edmonds,0.0,2017,11,10,22,314,45,4
2017-11-10 23:00:00-08:00,update - no extended wait departing edmonds,0.0,2017,11,10,23,314,45,4
2017-11-11 00:00:00-08:00,update - no extended wait departing edmonds,0.0,2017,11,11,0,315,45,5
2017-11-11 01:00:00-08:00,update - no extended wait departing edmonds,0.0,2017,11,11,1,315,45,5
2017-11-11 05:00:00-08:00,,0.0,2017,11,11,5,315,45,5
2017-11-11 06:00:00-08:00,,0.0,2017,11,11,6,315,45,5
2017-11-11 07:00:00-08:00,,0.0,2017,11,11,7,315,45,5
2017-11-11 08:00:00-08:00,,0.0,2017,11,11,8,315,45,5
2017-11-11 09:00:00-08:00,,0.0,2017,11,11,9,315,45,5
2017-11-11 10:00:00-08:00,,0.0,2017,11,11,10,315,45,5
2017-11-11 11:00:00-08:00,,0.0,2017,11,11,11,315,45,5
2017-11-11 12:00:00-08:00,,0.0,2017,11,11,12,315,45,5
2017-11-11 13:00:00-08:00,,0.0,2017,11,11,13,315,45,5
2017-11-11 14:00:00-08:00,,0.0,2017,11,11,14,315,45,5
2017-11-11 15:00:00-08:00,,0.0,2017,11,11,15,315,45,5
2017-11-11 16:00:00-08:00,,0.0,2017,11,11,16,315,45,5
2017-11-11 17:00:00-08:00,,0.0,2017,11,11,17,315,45,5
2017-11-11 18:00:00-08:00,,0.0,2017,11,11,18,315,45,5
2017-11-11 19:00:00-08:00,,0.0,2017,11,11,19,315,45,5
2017-11-11 20:00:00-08:00,,0.0,2017,11,11,20,315,45,5
2017-11-11 21:00:00-08:00,,0.0,2017,11,11,21,315,45,5
2017-11-11 22:00:00-08:00,,0.0,2017,11,11,22,315,45,5
2017-11-11 23:00:00-08:00,,0.0,2017,11,11,23,315,45,5
2017-11-12 00:00:00-08:00,,0.0,2017,11,12,0,316,45,6
2017-11-12 01:00:00-08:00,,0.0,2017,11,12,1,316,45,6
2017-11-12 05:00:00-08:00,,0.0,2017,11,12,5,316,45,6
2017-11-12 06:00:00-08:00,,0.0,2017,11,12,6,316,45,6
2017-11-12 07:00:00-08:00,,0.0,2017,11,12,7,316,45,6
2017-11-12 08:00:00-08:00,,0.0,2017,11,12,8,316,45,6
2017-11-12 09:00:00-08:00,,0.0,2017,11,12,9,316,45,6
2017-11-12 10:00:00-08:00,,0.0,2017,11,12,10,316,45,6
2017-11-12 11:00:00-08:00,,0.0,2017,11,12,11,316,45,6
2017-11-12 12:00:00-08:00,,0.0,2017,11,12,12,316,45,6
2017-11-12 13:00:00-08:00,,0.0,2017,11,12,13,316,45,6
2017-11-12 14:00:00-08:00,,0.0,2017,11,12,14,316,45,6
2017-11-12 15:00:00-08:00,,0.0,2017,11,12,15,316,45,6
2017-11-12 16:00:00-08:00,,0.0,2017,11,12,16,316,45,6
2017-11-12 17:00:00-08:00,,0.0,2017,11,12,17,316,45,6
